item_id,pedido_id,produto_id,quantidade,valor_unitario,subtotal
cdd7cb44-04c3-49a7-914f-ec446003780a,fbc7b86a-9edb-4bc3-8b94-3dfd4a3c20a0,6,1,179.9,179.9
799daceb-9201-44a1-aee7-6b3f7608f99f,fbc7b86a-9edb-4bc3-8b94-3dfd4a3c20a0,7,1,199.9,199.9
5d825d41-4440-4677-a073-49ad1bf291b5,743dfab9-7894-4a42-93b5-8b115c1b6177,14,1,389.9,389.9
adbac727-ae2b-49e0-bb38-6d2ed35ad954,743dfab9-7894-4a42-93b5-8b115c1b6177,9,1,239.9,239.9
2cd9a64a-3da5-42aa-b437-4196f9b3a817,743dfab9-7894-4a42-93b5-8b115c1b6177,13,1,359.9,359.9
559115ae-e62e-4ac1-9ce8-b34ea0846f76,b4381f34-e269-4a0e-bef7-b9b8e7a94ac9,5,2,119.9,239.8
a94e742f-779a-4407-a1ac-fa73c3e95b61,7ca71f18-76d6-4a57-afec-14d143b3f27b,11,2,299.9,599.8
8e7f04e9-1b82-4595-a8d5-b570e3539125,446fa24e-980f-4f46-a316-6d76e931a06a,18,1,179.9,179.9
e791b4fa-67b7-46d5-843c-18a56f444006,4c53762e-b7cb-4eff-ac5d-8f950b4885c4,4,1,109.9,109.9
2ea5cceb-b37a-44d1-8e49-80ba30c9f3d0,4c53762e-b7cb-4eff-ac5d-8f950b4885c4,7,1,199.9,199.9
654b1e67-da20-4376-9e6c-145a7820abad,72d9d567-0136-4c53-80a6-52942f0cd2b1,10,1,259.9,259.9
20caa9fe-0658-4f55-8096-22121c818abf,72d9d567-0136-4c53-80a6-52942f0cd2b1,19,1,199.9,199.9
a50baddb-c91b-4073-bd2f-31eca2cdc758,72d9d567-0136-4c53-80a6-52942f0cd2b1,2,2,89.9,179.8
30214cbb-6d78-42bd-9ff1-de6847ecfd58,a9f4f76a-7d1f-45e7-b006-4bd0a7b27b4b,5,1,119.9,119.9
eb31f1b4-9938-484e-aa74-9d328fda40a6,b8bb0bac-6267-433e-9866-00682c101acc,9,2,239.9,479.8
c2fa77ab-da7f-4f66-b786-d9722da61c34,5d33580d-861d-47e2-b5f8-c7e4f7be5764,20,2,219.9,439.8
f041ade1-5d4d-4e4c-960a-fd7a010a757f,5d33580d-861d-47e2-b5f8-c7e4f7be5764,6,1,179.9,179.9
98720e8f-bd67-4289-9eec-a38bc44f0788,69a7f7a0-9604-4866-b3a3-5fd4c386775e,4,1,109.9,109.9
e0ea644f-1ba1-4c8e-8c2e-72bdbb459cd9,9e0d5b93-10a6-4c1f-bd5a-d3ecba2745f6,6,2,179.9,359.8
991c97a7-27ec-4293-9a8c-d43d9300f35b,9e0d5b93-10a6-4c1f-bd5a-d3ecba2745f6,14,1,389.9,389.9
43879e1d-612d-4a1b-8d61-7e057bc31daf,9e0d5b93-10a6-4c1f-bd5a-d3ecba2745f6,18,1,179.9,179.9
4d54d92d-6981-45c0-a7d6-a248c62b2f28,8c76a7bc-00ce-4920-93c9-2e0e3fd77d1e,7,2,199.9,399.8
b03a04d5-22a6-44d4-be75-6f64af20efba,292ccf82-c386-4075-b26d-491fff166803,12,2,329.9,659.8
d940d667-b5e4-4cd5-92a6-6da7a27f3f73,facaee44-c458-46c9-9722-a0e2003fc5f5,19,2,199.9,399.8
02564628-809a-4430-b9a5-14baf5a30798,facaee44-c458-46c9-9722-a0e2003fc5f5,20,1,219.9,219.9
2748d77d-2ff3-405b-8620-e22db5845838,facaee44-c458-46c9-9722-a0e2003fc5f5,5,2,119.9,239.8
405c8d53-e793-4309-89b3-3cd6d23f5294,34b17088-090d-45fa-b59d-827619041a49,20,2,219.9,439.8
3cd4af52-2460-4fac-8cc1-11c2b41dcd6d,34b17088-090d-45fa-b59d-827619041a49,12,2,329.9,659.8
e11ad068-1bb0-4923-b014-6972f9ef761c,34b17088-090d-45fa-b59d-827619041a49,13,2,359.9,719.8
bb54808d-2ff8-489b-9c43-4ef64c2b3d10,10ee4508-5c1a-4e42-93ec-9ceebbd8467b,18,1,179.9,179.9
5d2cb72e-1773-4b2d-99ad-98858382426c,510feac2-3f2e-4fb2-b1ed-b9a9d02eab8c,13,1,359.9,359.9
9133e050-aea3-46ef-9923-9d006f8f6f1a,510feac2-3f2e-4fb2-b1ed-b9a9d02eab8c,11,1,299.9,299.9
530d4e9b-623d-48dd-a3f8-752af9b788f4,510feac2-3f2e-4fb2-b1ed-b9a9d02eab8c,17,2,159.9,319.8
c4af502b-1d5f-4cfe-87fa-a4610aa43c77,8f1d209f-828d-433a-94be-b4018aef82d0,16,2,139.9,279.8
20f005fd-d939-4551-adf0-62612bd0b163,8f1d209f-828d-433a-94be-b4018aef82d0,1,1,79.9,79.9
938c4eef-4028-45e1-be80-50c69e1c3c52,7f8d884a-d615-4ec1-b687-cdf1ab42e31a,12,1,329.9,329.9
aef32430-d075-40da-ade2-ffcb78683f7d,7f8d884a-d615-4ec1-b687-cdf1ab42e31a,6,2,179.9,359.8
abf9c1f5-b01e-4c7f-8be7-a7c2787d04b8,7f8d884a-d615-4ec1-b687-cdf1ab42e31a,1,2,79.9,159.8
c082a348-72be-486e-8c2e-776e8fbceb21,bdac2424-5445-48d6-8c3c-83a2ea4eec9b,1,1,79.9,79.9
95567905-f361-499f-bec2-06907f46a320,bdac2424-5445-48d6-8c3c-83a2ea4eec9b,4,2,109.9,219.8
90726419-32bb-4241-aaff-5c879e7c300f,53c0f5a9-d210-4bc3-a5b8-11bcedec565f,7,1,199.9,199.9
8a25e151-2729-4ae4-8727-dd9a5e38e928,53c0f5a9-d210-4bc3-a5b8-11bcedec565f,12,2,329.9,659.8
d21a0158-a976-49db-a8c8-9ef3da52b146,53c0f5a9-d210-4bc3-a5b8-11bcedec565f,20,1,219.9,219.9
785783bf-9b8c-43ff-8456-ce4ff2f08a85,e6a16d5a-f38e-4850-aed5-3bb987ce4d99,14,1,389.9,389.9
2de66f55-312f-4f07-8867-18ea949f60eb,a8d73573-2f78-4c51-b577-26dd0cae29c6,13,1,359.9,359.9
b27e4525-bb41-457f-ba86-5f3b9b0e3c63,a8d73573-2f78-4c51-b577-26dd0cae29c6,20,2,219.9,439.8
4c0b7e80-6d87-4d70-8ad4-19870b5ba7b4,a8d73573-2f78-4c51-b577-26dd0cae29c6,1,2,79.9,159.8
f2223775-76e4-44f1-a83a-dc3ab02027ef,38a1dcdf-5089-4e37-b94f-3561c32467da,10,1,259.9,259.9
2529fc92-c659-4bf4-b82b-39a107701366,38a1dcdf-5089-4e37-b94f-3561c32467da,20,1,219.9,219.9
8db4f73e-8935-4534-8458-fe95cab9d053,4ccae4a8-30e1-4fbd-ab20-98c58d0b1743,17,1,159.9,159.9
ad2b63e7-0cf1-4947-9341-a377ccde5c4b,4ccae4a8-30e1-4fbd-ab20-98c58d0b1743,14,1,389.9,389.9
d771e68d-9b84-4b1b-b4d9-00bcb866aade,5acdea9f-d7b5-4055-a92c-6035d7514947,15,2,419.9,839.8
c080d7b1-effb-48b1-90b9-4d069ff6073b,5acdea9f-d7b5-4055-a92c-6035d7514947,7,1,199.9,199.9
229168cf-bada-4214-ba18-fd1ad58cd6b6,b81a888f-b20e-45b3-82cd-e7cb988ddb33,5,1,119.9,119.9
b66d5068-025a-4931-ba51-6941462b9f33,b81a888f-b20e-45b3-82cd-e7cb988ddb33,9,2,239.9,479.8
40018a37-9c48-4b39-9c24-4bfb19ced2a2,b81a888f-b20e-45b3-82cd-e7cb988ddb33,20,2,219.9,439.8
011e77cf-ef5a-463b-97fa-9d67b4e0e06e,370a8173-4af8-4ad4-a9ca-08c9342c1042,1,2,79.9,159.8
39f3e3f3-8a2d-4438-b947-4a99c4ae1f10,370a8173-4af8-4ad4-a9ca-08c9342c1042,6,1,179.9,179.9
2272769c-abdb-45f2-ba8f-3f8005d48e68,7233ef78-53cf-405a-a640-79f4e06b254a,3,2,99.9,199.8
8668c8f7-c860-445b-99f4-f12c7d77f8b1,8a6efbf6-1c19-4cc9-b180-5ff404351f3a,11,2,299.9,599.8
46980c10-2f6f-43e2-a137-9602b880e9d3,b9ab54ca-de9c-4d07-aea9-8f86ed79c4ce,2,2,89.9,179.8
084c9638-cd09-4d96-8d1e-660518f617d8,b9ab54ca-de9c-4d07-aea9-8f86ed79c4ce,1,1,79.9,79.9
8bf31a4a-dd4a-408b-8196-322fd1b416eb,b9ab54ca-de9c-4d07-aea9-8f86ed79c4ce,6,2,179.9,359.8
213f17c8-c0b3-473d-95a5-43449c5013f3,dfb12dc0-393d-4094-b95f-e1f158d2d716,16,2,139.9,279.8
609b7484-5f2d-4768-9dc1-724bc760d3de,dfb12dc0-393d-4094-b95f-e1f158d2d716,12,1,329.9,329.9
aba6d499-7908-45e9-9d2a-3ef63911d45a,85496632-98ba-4593-80f5-f39ca46ad7f5,1,2,79.9,159.8
efefecdb-e5a9-404e-9825-0be030cc4425,07ebf092-c609-4845-a5c3-747681947373,9,2,239.9,479.8
ae81837b-ab2f-42dd-92b2-f93396819230,07ebf092-c609-4845-a5c3-747681947373,15,2,419.9,839.8
f1c9ccb2-41d5-4026-bd62-f5c4e81b37ea,07ebf092-c609-4845-a5c3-747681947373,18,2,179.9,359.8
fcbffc4e-c402-456b-a4ab-32829e33a227,cbc3460f-ae7a-481d-80fa-de48ba70e530,6,1,179.9,179.9
51836862-b771-4f7a-b4ca-ebfc39fda100,cbc3460f-ae7a-481d-80fa-de48ba70e530,10,1,259.9,259.9
7af08859-46ee-4d24-a9ce-d1696553aca0,3632889c-4b33-4ca1-a462-5a1de15d639b,18,2,179.9,359.8
fc581451-979d-4ef0-93c5-f1759eb2fb74,3632889c-4b33-4ca1-a462-5a1de15d639b,17,2,159.9,319.8
8489d0be-ac4a-4f0f-b504-3abe4ed45115,3632889c-4b33-4ca1-a462-5a1de15d639b,5,1,119.9,119.9
82a17a06-bf7a-4d3f-b54c-93db6a771b97,92eed63e-4db5-4dd7-a800-a69146316e2f,18,1,179.9,179.9
9610e1eb-5c34-470a-b463-d20162be809b,98fdd912-9a82-4c48-9ef2-090d61d0e863,10,2,259.9,519.8
0ab11783-8883-4b46-9219-725cacc711f6,6b8f1967-e022-442a-97f1-eb52cd20402b,5,1,119.9,119.9
e2313496-098e-4521-aa79-5f0e67c3001d,6b8f1967-e022-442a-97f1-eb52cd20402b,4,1,109.9,109.9
7430bb46-f9fe-4b80-9808-e66181f2bbdb,6b8f1967-e022-442a-97f1-eb52cd20402b,18,2,179.9,359.8
8b4c67e3-3567-4d5a-9468-c6d1010e7e3c,83212849-330f-4950-bf56-de02fae86931,6,1,179.9,179.9
3e3d01f4-a219-44b3-a406-654a2a9c38d8,8587eb90-6a82-4536-9643-095a261c4323,10,2,259.9,519.8
08f4703f-12fb-43bc-a3d7-b960a6afdea4,8587eb90-6a82-4536-9643-095a261c4323,5,1,119.9,119.9
ca15e684-dce3-4736-81a7-0e6f084a6e40,8587eb90-6a82-4536-9643-095a261c4323,8,2,219.9,439.8
2ee5ee83-eab8-4eff-a8c1-1eb90deaade4,f41c1022-dd75-49d0-a6b9-555a85adf67b,19,1,199.9,199.9
053cc764-40e9-48ed-9cd0-81624a868f81,b0670efc-167d-4cd2-875a-e90c4ced5389,3,1,99.9,99.9
236517b8-e44a-4e21-a813-5e61af3f8158,b0670efc-167d-4cd2-875a-e90c4ced5389,6,2,179.9,359.8
5c25888a-1d82-4f9e-87ef-a621704128ad,b0670efc-167d-4cd2-875a-e90c4ced5389,8,1,219.9,219.9
f75cde32-4a8c-47d0-8df9-2d9030078ef5,b0d3c7fe-6345-4569-95e9-f3dee3d9f4a1,4,1,109.9,109.9
c1bc5b07-3c56-42f6-8a73-7d5db76a1fb2,b0d3c7fe-6345-4569-95e9-f3dee3d9f4a1,8,2,219.9,439.8
fc9da82f-af53-400e-ae21-1b11f642cc74,883ea2a9-ea69-4d85-9296-dc267199dd56,18,2,179.9,359.8
f9dd80bd-4e61-4aa1-a6af-e92038666b7b,883ea2a9-ea69-4d85-9296-dc267199dd56,2,1,89.9,89.9
9507ad62-c1ee-4ef0-9897-5291fbd207e6,883ea2a9-ea69-4d85-9296-dc267199dd56,7,1,199.9,199.9
0524ed7d-e2c6-46c1-9765-98394aee48e2,c1f5553d-21a1-4cd3-9a27-86e4b0dc1205,11,1,299.9,299.9
8fdbe602-1e64-49e7-8c86-16fb57a4ca8a,c1f5553d-21a1-4cd3-9a27-86e4b0dc1205,5,1,119.9,119.9
efcb5678-56ff-4f2d-a134-28ca964fa73e,c1f5553d-21a1-4cd3-9a27-86e4b0dc1205,17,2,159.9,319.8
f70fc57c-bea4-4012-b294-2d4f1f30c517,a6180c76-390e-41b6-8bd8-f618259b9e4c,12,2,329.9,659.8
010f844f-6326-42b3-8b41-6a44b6736f02,a6180c76-390e-41b6-8bd8-f618259b9e4c,15,2,419.9,839.8
09544fc6-ed02-41f6-b778-f2f138706871,511dc1bd-d683-4aee-93db-58ac2a259d10,8,1,219.9,219.9
6a1c792f-34b4-4ec2-bbd9-7fb8e727008d,99791d06-d0d7-48a4-bc8e-d41e85e947cd,2,2,89.9,179.8
1ee07f94-77fa-4cf6-9b8a-0f02bb361649,99791d06-d0d7-48a4-bc8e-d41e85e947cd,20,2,219.9,439.8
df697d54-936c-4f4c-9352-e3961e4d75d9,dfc7962f-f9a4-4a83-99a7-25c3b8b5a335,18,1,179.9,179.9
d99b35e5-37b3-4697-907d-3c2c81785bb1,ca899175-0139-4d9b-b2e8-ee9053e5ec1c,16,1,139.9,139.9
7b045154-4e85-4fdf-8d68-d385699f96dd,ca899175-0139-4d9b-b2e8-ee9053e5ec1c,10,2,259.9,519.8
64a44f79-c8da-473c-adfe-8cf7a1a60e80,c2954ecb-8e6f-4839-95a7-cd2c5fb83663,4,1,109.9,109.9
062c8d4e-4648-4b09-a84e-543d3463f7d9,c2954ecb-8e6f-4839-95a7-cd2c5fb83663,18,1,179.9,179.9
f045a049-a85d-4b20-8167-d7f3778a6644,c2954ecb-8e6f-4839-95a7-cd2c5fb83663,20,1,219.9,219.9
c9f57434-e78f-4cb0-9f07-64919bd3a953,caa29b33-fe91-43b0-9316-e18d7907b130,2,2,89.9,179.8
adbff81a-7608-479c-ac22-e964cf39b449,caa29b33-fe91-43b0-9316-e18d7907b130,15,1,419.9,419.9
14656c79-45d3-4965-9b2b-b07b70718619,caa29b33-fe91-43b0-9316-e18d7907b130,4,1,109.9,109.9
fc0272d4-0679-44ea-881f-680c8a700c4a,d070639f-a8b2-4c31-8fab-ddb7edc4d9aa,13,1,359.9,359.9
f7635d30-22c0-41a4-bfdf-f2780f224158,a15ec624-1d9e-4e01-ab67-a9bd271b3716,1,1,79.9,79.9
d0a64bb1-8853-4b9e-bbc5-9936399b5233,a15ec624-1d9e-4e01-ab67-a9bd271b3716,4,2,109.9,219.8
eff51acd-7380-4854-877c-bf2814bc5e2f,ee42e6d3-692c-45fc-8c7e-70b23ba76b1e,6,2,179.9,359.8
5d42bc2a-2587-4ab5-a395-19c858961de5,ee42e6d3-692c-45fc-8c7e-70b23ba76b1e,8,2,219.9,439.8
0c2c7b26-6bc9-498d-881e-8f64eec62849,ee42e6d3-692c-45fc-8c7e-70b23ba76b1e,2,2,89.9,179.8
cbc4b11d-afd4-4fdc-b3df-2407f0221d2e,b62fc3cd-b1da-4943-a08c-ad5196e00105,17,1,159.9,159.9
216ad5bd-9b3e-4c3a-a766-e10d7917587a,b62fc3cd-b1da-4943-a08c-ad5196e00105,1,2,79.9,159.8
9832ba3a-7a2c-4ab7-bcce-07583bfa52ea,dd77dbc0-4004-4027-b0cb-45b310df3470,6,2,179.9,359.8
0a0c7d43-ce10-4f19-9631-260e093f9a59,dd77dbc0-4004-4027-b0cb-45b310df3470,13,2,359.9,719.8
9f319f1f-1ed0-48d2-b861-1915678edb4e,4168a97d-0e4d-4dff-97b2-21ee78423392,1,2,79.9,159.8
bbaa1a0c-c3e4-4c7d-bf49-d83dbb9c46d0,1a089e49-1b7d-4b59-a5df-74fae14c37d0,19,1,199.9,199.9
529acf26-6c19-4386-8a06-d48d8665d784,152e2f96-9b2e-4570-a190-7d69125cf01d,11,1,299.9,299.9
8bf86ec1-fab4-4078-b8b1-ab95cc0e7446,152e2f96-9b2e-4570-a190-7d69125cf01d,16,1,139.9,139.9
d297d238-80e5-4abe-aef0-7c0cd47c775f,637a536a-3a1c-4899-91e1-acac435c7cbc,2,1,89.9,89.9
2d830b89-0d3b-4ead-9b80-0fe69eafa4f3,637a536a-3a1c-4899-91e1-acac435c7cbc,17,1,159.9,159.9
ea31da08-b322-4f6f-8eba-e50befcf12e5,17e71170-8adc-412c-b79d-2fe4d4202527,3,1,99.9,99.9
3b5b1a84-da8d-4216-8c2c-dfd49d29e5d7,355a1357-b242-4692-a854-c8b74a31b352,6,1,179.9,179.9
bafe2f74-43b8-4e40-a94c-6ef0113714e9,355a1357-b242-4692-a854-c8b74a31b352,5,1,119.9,119.9
87551349-14f0-4551-86b4-36095decff2f,a5497a98-7c5e-4d01-bffa-97e33c789467,2,2,89.9,179.8
5c36ad98-02d4-490b-a5c0-b8de94fd6de8,ac1d6ba7-7268-4f7a-b363-9aef18fe0be7,3,1,99.9,99.9
d45e71f6-5336-4094-97e6-975345e43d60,ac1d6ba7-7268-4f7a-b363-9aef18fe0be7,10,2,259.9,519.8
3e91b685-4e3e-476b-8b7a-dd88b9a189ce,ac1d6ba7-7268-4f7a-b363-9aef18fe0be7,16,1,139.9,139.9
220adab4-3315-4a52-99a1-4f01c72a062e,17a5a175-ed48-4954-bb52-045ead422b6e,14,2,389.9,779.8
66301598-da10-40c8-9979-43d0b33b67c8,17a5a175-ed48-4954-bb52-045ead422b6e,3,2,99.9,199.8
43e8e62f-051c-47c9-998f-0a207a1bc96d,17a5a175-ed48-4954-bb52-045ead422b6e,11,2,299.9,599.8
70a1557a-57dc-46da-92a4-34935b6824b5,2fcaf83e-4a35-4257-b867-1c0f7337e9b7,6,1,179.9,179.9
0c117056-4503-45a9-916e-f4a742c01a21,2fcaf83e-4a35-4257-b867-1c0f7337e9b7,7,2,199.9,399.8
267d0e0e-e821-4d86-9607-2706370cd867,337a4f88-9934-47c5-9d24-d3821ed625b2,6,1,179.9,179.9
ec06c71e-2356-4efd-955f-f81bffef1b0a,337a4f88-9934-47c5-9d24-d3821ed625b2,20,2,219.9,439.8
3c8780f9-f12b-4728-803d-87fc6b2e8231,337a4f88-9934-47c5-9d24-d3821ed625b2,7,1,199.9,199.9
8aca7834-8120-4b53-989b-235f2d02b046,96bdde67-7c3a-4297-8b39-3d4a8fb54614,5,1,119.9,119.9
137c3669-bf49-424f-969d-a03200b6471b,96bdde67-7c3a-4297-8b39-3d4a8fb54614,14,1,389.9,389.9
6b421add-0bdb-469b-9dd0-bdca16711827,6bfc36ab-fb8f-4991-87b7-467da5b16c77,7,2,199.9,399.8
a4b30190-3d66-4696-8f0c-080fbc09a34a,c3b7cb64-7014-445f-b116-4d930e8342a5,14,1,389.9,389.9
2837605e-0171-4f39-bee3-7bff02fff0f9,c3b7cb64-7014-445f-b116-4d930e8342a5,13,2,359.9,719.8
82b645d1-a4c2-463f-9573-031f0c6c0c5b,92b58a59-cdcc-4328-82dc-088ef77f6777,16,2,139.9,279.8
bb06b609-a769-4eaa-b665-3d44ffb6d6df,92b58a59-cdcc-4328-82dc-088ef77f6777,4,1,109.9,109.9
c17e4b09-395d-43cd-b755-a5dd6fcef302,329f533d-7501-4991-9a03-aa444a7786e3,14,1,389.9,389.9
93272828-6753-495d-be9e-225b7ac6fc05,329f533d-7501-4991-9a03-aa444a7786e3,18,2,179.9,359.8
29a40ab4-e2b0-4953-ba4f-ea5bd7f25d8d,329f533d-7501-4991-9a03-aa444a7786e3,1,1,79.9,79.9
95b04ffb-f353-4324-aeaa-965f77c64f35,6a6ad363-948c-4e20-8e84-53258326ee22,18,2,179.9,359.8
61f6bb6c-f058-46d2-995b-930d01851d26,6a6ad363-948c-4e20-8e84-53258326ee22,14,1,389.9,389.9
86822f3e-3533-4746-a659-93e2440b5a76,6a6ad363-948c-4e20-8e84-53258326ee22,19,2,199.9,399.8
30e55162-a57d-4860-9c21-3bb6e559a6c2,7a02ea19-6f23-46d0-a9af-1c34942bc191,17,1,159.9,159.9
9f2307a8-78ff-43c1-81c6-64e2ef3524b7,7a02ea19-6f23-46d0-a9af-1c34942bc191,6,2,179.9,359.8
52ef9cba-221f-4503-99dc-8a89bf049de0,7a02ea19-6f23-46d0-a9af-1c34942bc191,10,2,259.9,519.8
46fbe1f3-4c3a-4e33-a66c-1918e9553737,36bb26be-53b6-47a0-b0e5-1c9228cd55d7,1,2,79.9,159.8
33394cc5-c529-46cb-b2fb-2a3091c842f3,12fefd7b-e5c4-4ac2-b348-4615bf541b5e,14,1,389.9,389.9
456f5ee9-64d0-47e7-abe2-abf0ec6f12f9,12fefd7b-e5c4-4ac2-b348-4615bf541b5e,17,1,159.9,159.9
6c1c1f5a-7b7b-472f-8a60-8f5382435cf6,12fefd7b-e5c4-4ac2-b348-4615bf541b5e,7,2,199.9,399.8
e5fb409d-04e7-4cd7-92fd-1add4e8cc3ef,79dee3af-2d3b-4596-bfda-02c7b763d5f0,16,1,139.9,139.9
ae00a12b-cf0b-4aab-8587-f2df0c80ef7d,79dee3af-2d3b-4596-bfda-02c7b763d5f0,12,1,329.9,329.9
8bfc25e0-6d7d-4539-869d-9169478dbb45,79dee3af-2d3b-4596-bfda-02c7b763d5f0,11,2,299.9,599.8
80ecdf97-4398-4ddd-ba6c-ba7bedc92b89,f0b86d83-4ba9-47c1-96a1-a4edf6d0d702,9,1,239.9,239.9
61c8d04f-8287-4592-88da-5efd334682e8,f0b86d83-4ba9-47c1-96a1-a4edf6d0d702,6,1,179.9,179.9
8e611edc-7a47-44d0-a21a-681957b8ef82,f0b86d83-4ba9-47c1-96a1-a4edf6d0d702,17,1,159.9,159.9
c9ba26b8-3c3a-4c00-bc93-e066109ee2c5,3233829d-24d9-4eda-9fac-e6cbea7fd455,1,1,79.9,79.9
59afe50b-8097-412b-b2b6-621808d62628,3233829d-24d9-4eda-9fac-e6cbea7fd455,18,2,179.9,359.8
2f182e57-93a7-4d7d-90f4-74a4452ec556,3233829d-24d9-4eda-9fac-e6cbea7fd455,6,1,179.9,179.9
c5788a7f-f391-414d-b46e-d59e0b14c0b1,0c174808-ce5f-4853-af99-a5e893c3b858,8,2,219.9,439.8
ae1793da-2e73-4c13-80b6-11b0ec79dd6d,ac274252-a410-4892-a38e-29f01292377a,17,1,159.9,159.9
b7b58e5c-49dc-4c90-bd48-4491d209c768,ac274252-a410-4892-a38e-29f01292377a,6,1,179.9,179.9
ef4b3729-277f-4bc2-889a-ca0992546419,ac274252-a410-4892-a38e-29f01292377a,20,1,219.9,219.9
02e750e0-a6bd-44c1-8594-4c31e7ab426f,b53232f5-d2db-47e4-9b1e-1ced8d9009cf,8,2,219.9,439.8
61ebaf61-df5f-4dd2-8a08-3f4447a3a191,b53232f5-d2db-47e4-9b1e-1ced8d9009cf,13,1,359.9,359.9
a5b21fae-cf0d-49ba-bef4-0694efad81ef,b53232f5-d2db-47e4-9b1e-1ced8d9009cf,18,2,179.9,359.8
0b73cd3a-a365-4a74-a762-a396a04931b8,de5898d6-6543-479a-ae62-4387afb7373c,11,1,299.9,299.9
8d81abc4-d43e-48d5-863e-badb232defba,de5898d6-6543-479a-ae62-4387afb7373c,19,2,199.9,399.8
b7889851-24fe-475b-a6c5-724fd99fa11e,de5898d6-6543-479a-ae62-4387afb7373c,17,1,159.9,159.9
7913fd7c-6b35-4b29-8c7f-ac1c3ea61a5e,5eaf498f-4ef0-46e2-81b9-58cf020dadbe,8,2,219.9,439.8
8efe3b42-799e-43ad-8645-749dbad31de4,5eaf498f-4ef0-46e2-81b9-58cf020dadbe,16,2,139.9,279.8
a48342b2-e874-4c63-af11-f234d8892fb6,5eaf498f-4ef0-46e2-81b9-58cf020dadbe,6,1,179.9,179.9
97570ffd-f634-42ab-a6f7-9b65fa9d53df,863c0382-45f5-41dc-9037-14a42c9ccdcf,10,1,259.9,259.9
df946ffb-b640-4031-8a80-a04f48386b28,78114f68-4160-4082-8a1c-998f12a95b66,18,2,179.9,359.8
c9a89cfa-2c17-4210-8cbc-eeef369cc336,37628a8c-26ce-4b54-a854-50534d17fa11,17,1,159.9,159.9
a202a558-c9d1-43c4-af0d-a35cabe10d66,37628a8c-26ce-4b54-a854-50534d17fa11,14,1,389.9,389.9
b297a680-090e-44ed-80e3-22be7e4d58ca,7c947a84-729b-4114-a22b-46ad8b9d2da9,7,1,199.9,199.9
9df65fd7-0b7a-4131-abbc-51d5c74adb95,7c947a84-729b-4114-a22b-46ad8b9d2da9,14,2,389.9,779.8
170f18c8-7296-49e1-a874-4250f13645b8,19a2059f-7166-4373-ac09-1c734991e935,11,1,299.9,299.9
cf9c60ea-ffcd-4d45-9838-9d0de70eaaec,19a2059f-7166-4373-ac09-1c734991e935,16,2,139.9,279.8
b5ad7763-9b62-4c6c-b95e-691d3111d54d,19a2059f-7166-4373-ac09-1c734991e935,7,2,199.9,399.8
d70d6edf-afa2-4c72-9e60-43234d03bc79,6089fbae-312d-4724-b571-aae711e31693,13,1,359.9,359.9
f89db025-b9fc-44a2-8830-67cb4e16a86f,6089fbae-312d-4724-b571-aae711e31693,10,1,259.9,259.9
3f998fa5-0d10-401a-95a0-c5bd0a616439,6089fbae-312d-4724-b571-aae711e31693,8,2,219.9,439.8
02ca667b-eb9c-4cc2-9ee6-7217df06fb7d,f69c5df2-8763-40bb-9fdd-fc9a9762f792,7,1,199.9,199.9
032cf7f9-ea33-4cbb-aa9f-6fec17b4ac31,f69c5df2-8763-40bb-9fdd-fc9a9762f792,14,2,389.9,779.8
c95ddf82-3037-4297-9c3a-bf926b49ff74,f69c5df2-8763-40bb-9fdd-fc9a9762f792,9,2,239.9,479.8
c74b418d-9f43-4df3-b3fd-5ff365e6cee9,93c29d45-eac5-4c2f-aa02-fd534732e31d,14,1,389.9,389.9
743d77e8-b71b-4556-9813-33dade663565,93c29d45-eac5-4c2f-aa02-fd534732e31d,12,1,329.9,329.9
a270a27b-8824-4118-bc20-14ebf80d9790,93c29d45-eac5-4c2f-aa02-fd534732e31d,3,1,99.9,99.9
5dc2c266-824e-4670-8778-f8b741d1aa01,0da7274a-008b-4534-9112-88935f916002,8,1,219.9,219.9
07b651d5-b479-4a59-a482-325275dbc035,0da7274a-008b-4534-9112-88935f916002,17,1,159.9,159.9
a25a48de-cf59-40eb-b53a-0840085f6d4d,44023735-68ea-4977-a97c-8dce84f00120,1,2,79.9,159.8
eb02f7ec-c027-4536-b321-871c14cd6bf4,44023735-68ea-4977-a97c-8dce84f00120,5,2,119.9,239.8
188708ab-8a79-426d-8f1b-33edd0a06f35,44023735-68ea-4977-a97c-8dce84f00120,10,1,259.9,259.9
5602174f-f20e-4bc2-af5a-c9ea01e03285,89c6384e-8974-4c2e-9b23-27c5cd5515f4,10,2,259.9,519.8
5ca3c306-811d-48c5-9c31-12470131a3de,89c6384e-8974-4c2e-9b23-27c5cd5515f4,6,1,179.9,179.9
8f871f45-562c-42f4-87ef-c476a823b4f1,89c6384e-8974-4c2e-9b23-27c5cd5515f4,13,1,359.9,359.9
cfd05c2a-ebaa-4e73-a66c-3b38538a9864,15c3f3c1-1fcb-4684-9d1f-cc8e1275db86,7,2,199.9,399.8
ae5daa56-ba1d-4da5-8f2b-a25840cf7bc0,15c3f3c1-1fcb-4684-9d1f-cc8e1275db86,9,2,239.9,479.8
06d1b5af-5fad-4889-81b3-2c4023a30fb5,c6107eaa-6f54-4ab6-bad9-4766725828bd,11,1,299.9,299.9
ca0bb388-3854-4eae-800e-8661a1b25e06,c6107eaa-6f54-4ab6-bad9-4766725828bd,17,2,159.9,319.8
