pedido_id,cliente_id,data_pedido,forma_pagamento,pix_qr_code,status,canal,origem,transportadora,codigo_rastreio,prazo_entrega_dias,valor_total
dfc7962f-f9a4-4a83-99a7-25c3b8b5a335,eaf28dcc-4878-4f15-8e38-31e6970ff6c7,2026-06-16 17:33:38,Cartão de Crédito,,Entregue,Site,Orgânico,Jadlog,BR1403416440,6.0,179.9
ca899175-0139-4d9b-b2e8-ee9053e5ec1c,c9fce2e2-ccb0-4a47-92d5-d197b5b95900,2023-05-15 20:12:59,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Loggi,BR7934887779,8.0,659.7
c2954ecb-8e6f-4839-95a7-cd2c5fb83663,42d72ab0-b3a9-4a95-ad04-15d2c1260d79,2026-05-15 04:45:15,PIX,a04ef369-8200-4a29-81b6-7a20bc821a34,Entregue,Site,Google Ads,Loggi,BR0023084947,5.0,509.7
caa29b33-fe91-43b0-9316-e18d7907b130,cde64fd8-d7c4-4484-9464-605dbf42f1ae,2026-04-24 09:28:22,Cartão de Crédito,,Entregue,Marketplace,Google Ads,Jadlog,BR9226655946,8.0,709.6
d070639f-a8b2-4c31-8fab-ddb7edc4d9aa,3c93f94a-6e06-4fa6-b5b0-a7764c033306,2023-09-24 14:42:02,Cartão de Crédito,,Entregue,Site,Google Ads,Total Express,BR7986371913,10.0,359.9
a15ec624-1d9e-4e01-ab67-a9bd271b3716,e1351ce0-d6f4-4062-9059-94fd4dabef21,2023-01-27 19:52:39,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR6372073612,7.0,299.7
ee42e6d3-692c-45fc-8c7e-70b23ba76b1e,e7b6b511-81ba-4f69-8c30-c133a610f5a9,2023-08-06 01:32:13,Cartão de Débito,,Entregue,Aplicativo,E-mail Marketing,Correios,BR4726084000,3.0,979.4
b62fc3cd-b1da-4943-a08c-ad5196e00105,ee59fd4c-a11f-478b-a1a8-18adc94b17f7,2023-05-08 11:09:02,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Total Express,BR1264673044,9.0,319.7
dd77dbc0-4004-4027-b0cb-45b310df3470,c765dd7e-4b4b-4cad-ad6e-bf9ae5ef0f10,2024-01-13 12:10:50,Cartão de Crédito,,Entregue,Site,Google Ads,Total Express,BR7073071219,7.0,1079.6
4168a97d-0e4d-4dff-97b2-21ee78423392,c49d8c06-e054-47bc-944b-c01f154cc80a,2022-10-13 06:26:29,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Correios,BR7587001282,4.0,159.8
1a089e49-1b7d-4b59-a5df-74fae14c37d0,db429ecc-794f-444f-84dc-ee2049562074,2023-10-02 12:01:37,PIX,91e5f851-7c9e-43c9-a369-b06687be90d3,Entregue,Site,Google Ads,Jadlog,BR7969236139,5.0,199.9
152e2f96-9b2e-4570-a190-7d69125cf01d,1268b80e-6cc2-4b1c-a0c1-69fc6df84e54,2024-01-29 00:33:28,Cartão de Crédito,,Entregue,Site,Orgânico,Loggi,BR6314992474,2.0,439.8
637a536a-3a1c-4899-91e1-acac435c7cbc,e8a55abe-db41-48ba-9046-eadfe43f3d21,2025-07-12 02:59:04,Cartão de Crédito,,Entregue,Site,Instagram,Correios,BR9928793446,4.0,249.8
17e71170-8adc-412c-b79d-2fe4d4202527,c3f76406-e966-44fe-a6e9-31d3e3688c58,2023-03-30 19:08:15,Cartão de Crédito,,Cancelado,Site,Google Ads,,,,99.9
355a1357-b242-4692-a854-c8b74a31b352,e7b6b511-81ba-4f69-8c30-c133a610f5a9,2023-08-04 23:01:40,PIX,2fecd242-987c-441b-8dbb-9f10b920b442,Entregue,Aplicativo,Instagram,Correios,BR5376995972,9.0,299.8
a5497a98-7c5e-4d01-bffa-97e33c789467,a007a0c6-dbeb-4a83-a524-e2d0234f4933,2022-12-12 05:33:37,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR8721220647,8.0,179.8
ac1d6ba7-7268-4f7a-b363-9aef18fe0be7,a814944c-4dee-45be-b435-352b3787f2e1,2026-05-25 17:08:55,PIX,c81b532e-49da-4cd6-a9bb-57f9774be01e,Entregue,Site,Facebook,Correios,BR1968698851,4.0,759.6
17a5a175-ed48-4954-bb52-045ead422b6e,a5c3b542-8eef-451d-8ca8-9f239eecd001,2022-11-16 10:48:56,Cartão de Débito,,Entregue,Site,E-mail Marketing,Correios,BR1784589561,5.0,1579.4
2fcaf83e-4a35-4257-b867-1c0f7337e9b7,86c400b5-8725-42cd-9d53-4d67f33cbcb8,2025-01-25 21:35:09,PIX,4e060b51-c631-49b7-8d52-ecf5ceabe41c,Entregue,Aplicativo,E-mail Marketing,Jadlog,BR3883012176,2.0,579.7
337a4f88-9934-47c5-9d24-d3821ed625b2,6e9eea82-9d1a-4533-ab75-36c8e5ac0e8d,2026-06-06 00:23:27,PIX,82366d99-f00a-4124-a87c-3f9198c604fb,Entregue,Marketplace,Instagram,Correios,BR6184060405,9.0,819.6
96bdde67-7c3a-4297-8b39-3d4a8fb54614,db429ecc-794f-444f-84dc-ee2049562074,2026-06-01 11:49:19,PIX,1f9f05b8-5936-4e4b-a020-8c5362cec724,Entregue,Site,Instagram,Jadlog,BR2499099318,10.0,509.8
6bfc36ab-fb8f-4991-87b7-467da5b16c77,2ff6e17a-6bb3-47ba-bd65-64b6c2a99d98,2022-11-11 13:24:52,Cartão de Crédito,,Entregue,Marketplace,Google Ads,Correios,BR6128953521,5.0,399.8
c3b7cb64-7014-445f-b116-4d930e8342a5,376d14bf-ae33-494f-b966-5bb160cb4406,2023-08-23 19:56:25,PIX,b088323c-2ca5-42e7-994d-e3a73c0a80d8,Entregue,Marketplace,Orgânico,Jadlog,BR6934812949,6.0,1109.7
92b58a59-cdcc-4328-82dc-088ef77f6777,df76d9f0-d15e-41d2-a99d-3a5ab544500d,2025-07-23 06:49:34,Cartão de Crédito,,Entregue,Site,Facebook,Jadlog,BR7138865133,6.0,389.7
329f533d-7501-4991-9a03-aa444a7786e3,3899fa69-d165-4a97-b2ff-e221706dd35f,2024-05-04 05:20:25,PIX,431f4525-8c14-4c48-a1ae-b165aaac0772,Entregue,Marketplace,Orgânico,Total Express,BR0795233247,10.0,829.6
6a6ad363-948c-4e20-8e84-53258326ee22,5aa378cb-be7b-41f0-b36c-2991a2f3487e,2026-05-29 05:33:18,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR2713747178,3.0,1149.5
7a02ea19-6f23-46d0-a9af-1c34942bc191,37cabe4a-895d-4806-a775-7d40acdf6092,2026-04-20 08:30:28,Cartão de Crédito,,Entregue,Site,Facebook,Jadlog,BR4425346176,6.0,1039.5
36bb26be-53b6-47a0-b0e5-1c9228cd55d7,29d76d30-8930-4f06-a749-308107c85099,2024-09-22 17:06:40,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR2155696945,4.0,159.8
12fefd7b-e5c4-4ac2-b348-4615bf541b5e,13abed1b-2416-4e03-9032-2b3d9d84ab61,2025-05-02 17:50:30,PIX,693fd3d9-a1c2-4810-8b89-9d0a0d82bc10,Entregue,Site,Orgânico,Jadlog,BR0966733808,10.0,949.6
79dee3af-2d3b-4596-bfda-02c7b763d5f0,0474d36a-7010-4ba5-b925-bbdfe3bf98e3,2024-12-09 11:53:17,PIX,03d0971b-7e83-4f47-8782-90b8bf238c98,Entregue,Aplicativo,Google Ads,Total Express,BR2182508849,9.0,1069.6
f0b86d83-4ba9-47c1-96a1-a4edf6d0d702,131cbff9-bd4a-42c6-8583-9e07ba881475,2026-01-24 21:15:46,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Correios,BR4948317692,9.0,579.7
3233829d-24d9-4eda-9fac-e6cbea7fd455,c765dd7e-4b4b-4cad-ad6e-bf9ae5ef0f10,2024-05-12 07:07:32,PIX,5de08e47-1094-471a-9423-b74d91bea6c7,Entregue,Aplicativo,Instagram,Total Express,BR5171094364,4.0,619.6
0c174808-ce5f-4853-af99-a5e893c3b858,8c3a8487-06ef-4c9e-be18-4b0a7631d5d7,2023-03-12 15:56:43,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Jadlog,BR5109839995,3.0,439.8
ac274252-a410-4892-a38e-29f01292377a,61743f21-935a-4070-a9fe-59be44fad2d9,2025-02-17 16:18:27,PIX,be40d33f-cfbd-45ea-9683-7b94e4311400,Entregue,Site,Google Ads,Loggi,BR5246830977,4.0,559.7
b53232f5-d2db-47e4-9b1e-1ced8d9009cf,69cb748d-a1b3-471b-ab17-2739576c6f76,2025-01-19 12:29:08,Cartão de Crédito,,Entregue,Site,Google Ads,Correios,BR0854471683,9.0,1159.5
de5898d6-6543-479a-ae62-4387afb7373c,8aa5476e-0935-45c3-93df-4cd566eee150,2024-12-04 20:23:38,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Total Express,BR0672211564,3.0,859.6
5eaf498f-4ef0-46e2-81b9-58cf020dadbe,81a9a432-be71-46a3-894a-c3a275378022,2023-06-21 04:12:00,Cartão de Débito,,Entregue,Site,Orgânico,Correios,BR4909748450,9.0,899.5
863c0382-45f5-41dc-9037-14a42c9ccdcf,e8a55abe-db41-48ba-9046-eadfe43f3d21,2024-12-01 07:21:59,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Loggi,BR1388016473,8.0,259.9
78114f68-4160-4082-8a1c-998f12a95b66,8ec3d80f-b8b6-4756-b60d-6995207158fe,2025-12-07 11:30:41,PIX,73637d91-5fb0-4413-bd18-151f20e6df29,Entregue,Aplicativo,Google Ads,Total Express,BR1535620315,7.0,359.8
37628a8c-26ce-4b54-a854-50534d17fa11,d514c2d6-f819-48e3-b98d-7115f3265382,2022-12-05 00:34:14,Cartão de Crédito,,Cancelado,Site,Instagram,,,,549.8
7c947a84-729b-4114-a22b-46ad8b9d2da9,48b9a534-40c0-4f27-929a-98f713763e00,2026-01-29 00:30:22,Cartão de Crédito,,Entregue,Marketplace,E-mail Marketing,Total Express,BR1882475873,2.0,979.7
19a2059f-7166-4373-ac09-1c734991e935,e3afc7ba-9a3f-48e1-be92-187078525073,2025-03-09 16:24:32,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Correios,BR9699101682,9.0,979.5
6089fbae-312d-4724-b571-aae711e31693,80bfb508-c5b1-45c4-9775-0883ffca07e1,2026-03-11 01:46:21,PIX,e1add4ed-1020-4a11-be02-19007863f3ba,Entregue,Site,Orgânico,Jadlog,BR1351045377,3.0,1059.6
f69c5df2-8763-40bb-9fdd-fc9a9762f792,e950ac7e-4cc8-4dd2-85fc-2a42c5335881,2024-03-12 04:56:09,PIX,28135033-127f-41f9-a9c8-6c80d8ab11af,Entregue,Site,Orgânico,Jadlog,BR1691945818,3.0,1459.5
93c29d45-eac5-4c2f-aa02-fd534732e31d,78eaa3d5-0e82-4c0b-9e75-285cd6cefcc6,2024-08-02 03:13:01,PIX,07f49966-d83e-4e1e-8b24-ddcdbbf1d45b,Entregue,Aplicativo,Instagram,Correios,BR4520977526,7.0,819.7
0da7274a-008b-4534-9112-88935f916002,a007a0c6-dbeb-4a83-a524-e2d0234f4933,2024-01-04 13:26:29,PIX,9883649f-f2e9-4fd2-b96a-ab1d5862d4cd,Entregue,Aplicativo,Google Ads,Loggi,BR0400016322,2.0,379.8
44023735-68ea-4977-a97c-8dce84f00120,138dc354-98a1-4f14-911c-054e1663642c,2026-02-19 22:58:11,PIX,cbaf0041-e1b8-44df-8545-e9cd672d646c,Entregue,Aplicativo,Google Ads,Total Express,BR9697240605,6.0,659.5
89c6384e-8974-4c2e-9b23-27c5cd5515f4,df9ff50e-cb71-4f30-b5b5-8dff90792f40,2026-05-01 22:08:28,PIX,6972f256-7e0b-4bcd-a6cf-b35a7046a39b,Entregue,Aplicativo,Orgânico,Loggi,BR1414162145,10.0,1059.6
15c3f3c1-1fcb-4684-9d1f-cc8e1275db86,0649125e-354d-4650-80f3-855ff9649520,2023-05-30 00:13:29,PIX,af8a25da-64f9-481a-b7b6-a995fb57696b,Cancelado,Site,Orgânico,,,,879.6
c6107eaa-6f54-4ab6-bad9-4766725828bd,78eaa3d5-0e82-4c0b-9e75-285cd6cefcc6,2022-11-07 22:04:00,Cartão de Débito,,Entregue,Aplicativo,Facebook,Jadlog,BR9199502906,9.0,619.7
443397d9-d69b-41d8-bcc5-a2ef7eb4476a,432f97c5-031f-4d85-a330-8e5742cbe8cd,2025-03-20 13:26:14,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Total Express,BR5194445838,8.0,879.6
550fd003-9cb7-470a-9110-06f645e5d308,13b37721-1187-4b05-827a-317116113994,2023-06-25 17:03:15,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR0165106293,10.0,519.7
177044b2-3461-450a-aed8-ee79f6c66212,9d62b556-b59a-436f-988e-9d79947e7aab,2026-06-08 09:35:36,PIX,99e14931-fd09-4bf4-803f-5013de74cb2b,Entregue,Site,Google Ads,Total Express,BR2214269425,8.0,1539.4
4f9fa1ce-4c83-4fef-a0be-7b2ecba30eb6,cafc9177-aca7-4e3d-86ef-49e65c223dba,2023-07-21 21:00:27,PIX,fef5b008-7688-4a81-bb93-a5c5e3457e2a,Entregue,Aplicativo,Orgânico,Jadlog,BR4737509698,6.0,1159.4
32d066b2-73fe-4b2c-9fd9-d09a6b3c050a,15c89bb3-00a0-4b99-a752-d9938bd9f28b,2025-04-25 11:04:42,PIX,416a5b94-a6bd-4cbb-bb01-2fae390c7d50,Entregue,Aplicativo,Orgânico,Jadlog,BR6326222127,5.0,1339.5
d80191fb-e1af-4e2e-ab91-c0152c004d8f,5e3dc7e3-8c24-4714-8bbb-25f67bca6202,2024-01-27 15:29:40,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Loggi,BR3117814878,6.0,1019.5
e3b711e6-0cce-458d-9331-49a560ffce3a,6c564c96-cfba-4351-a2b3-3832d634f055,2026-07-01 15:01:35,PIX,09b624c7-fcc0-44ec-af0d-c935728a35dc,Entregue,Site,Google Ads,Loggi,BR4019267479,5.0,679.6
9e95b3c0-3299-4ce4-a0d7-6f44e22ee0a5,fd3ab0c2-d954-49bc-8b37-3af97cf97086,2023-04-19 19:47:20,PIX,52ade4fb-d49f-43a1-95c4-75d82d4d6635,Cancelado,Site,Orgânico,,,,399.6
0c9392f5-c19e-4ac6-9996-bd11fd8adc68,5ec070a7-f6ee-47f7-a5e3-174f2db54b0d,2026-02-03 20:58:39,Cartão de Crédito,,Entregue,Marketplace,Google Ads,Correios,BR1030543629,9.0,359.8
454f4a09-302b-472c-a188-fd1f5f5e5cb7,968e6aa7-9062-4ed8-8845-6a93dfb928cb,2025-01-06 16:42:22,Cartão de Débito,,Entregue,Aplicativo,Instagram,Total Express,BR6728068306,5.0,1279.5
27e72a62-de23-4c7c-8699-cced47452ce8,eaf8bd98-49e3-4970-bfe0-09ae806b4eed,2024-07-18 21:07:35,Cartão de Débito,,Entregue,Site,Facebook,Jadlog,BR4366125854,7.0,389.9
d8545ac4-588d-4846-9b51-5ab425b0b104,986ce298-883c-4bc0-94f1-ef3af72e5819,2025-07-26 02:20:32,PIX,a1d1b4ef-39ed-4994-ae5b-3e8240653837,Entregue,Aplicativo,E-mail Marketing,Jadlog,BR7807862400,5.0,1059.4
c45a0c3c-6ff4-4246-9713-9a0a6319f206,b4ab577f-4827-4b08-8516-c62ead705b43,2022-10-04 19:27:56,PIX,7ef8e1c7-5e99-40ea-a085-d88aeacf5d9a,Entregue,Site,Instagram,Jadlog,BR5477693511,10.0,1139.5
6d96efe7-f9b3-487b-9e92-0f7ae359fb6b,1301c075-5f6e-4252-980a-d355af8b4753,2024-02-23 08:30:54,PIX,84496316-add4-4e90-9350-f77ddc23ba40,Entregue,Aplicativo,Orgânico,Loggi,BR9244460606,9.0,669.7
225dcbd4-49a9-402b-87e7-12f4c983cc9b,8dc27582-172d-4155-b3ee-3c1111b85d53,2025-12-07 01:40:46,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Total Express,BR1689795575,5.0,919.7
2638fa14-df57-4ca5-9f00-30976ed4b7af,607546ac-ddec-4b63-801f-c63099e818a3,2026-05-09 18:41:34,Cartão de Débito,,Entregue,Site,Facebook,Correios,BR8371191228,9.0,879.7
5896abd9-1539-4979-96c4-3e6fef46176a,a47a1a47-a2fb-4ee9-b5a7-6ddcf3aa65d6,2025-10-08 00:19:33,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR1752482301,4.0,419.9
f5ab9853-5323-4e5d-865a-ab26a4551122,0ed11080-c375-4456-b97f-5e3fdc2dad64,2026-06-01 05:35:42,Cartão de Crédito,,Entregue,Site,Orgânico,Jadlog,BR4876662231,6.0,619.5
74392243-8bff-4e7f-9ca9-20233a806c02,b6b3b338-fadd-47e1-8ac3-fa86804087b1,2025-07-07 13:47:55,Cartão de Crédito,,Entregue,Marketplace,Instagram,Loggi,BR8723959478,10.0,99.9
f190fbfa-9a23-4942-9fca-1453361c59a3,5f1f4fcd-c179-4d2b-94c0-4a19fb5171a0,2025-03-19 04:04:18,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Loggi,BR7045890084,6.0,749.8
5d5fc894-1be6-4431-98c6-16009e984120,3bd23f90-ae8b-4874-baf6-deb207f423d1,2025-07-25 21:19:20,Cartão de Débito,,Entregue,Marketplace,Orgânico,Loggi,BR7599467656,6.0,89.9
eefe28de-27a6-451e-ad7c-b891926ef262,2f39f918-e322-49ab-94b6-2a786b53d2da,2024-08-02 21:48:27,PIX,969c4d08-fe01-4650-b0dc-2a4b358bcb0f,Entregue,Marketplace,Google Ads,Total Express,BR9480278384,5.0,599.6
7f07d15b-e22b-401c-846f-116d48d5e9e9,607546ac-ddec-4b63-801f-c63099e818a3,2023-01-31 07:45:56,PIX,6c935c1c-5643-426f-b682-23596198b6e0,Entregue,Marketplace,Instagram,Correios,BR1863419461,4.0,749.7
310bef1b-0936-449e-a591-fac10e84a321,d44b04ba-7097-4451-9f5b-edc9b357f21e,2024-09-21 04:17:44,Cartão de Débito,,Entregue,Site,E-mail Marketing,Jadlog,BR6331721282,8.0,1619.5
71c0193e-03c4-41fa-91f4-31e38a8eeebb,e8a55abe-db41-48ba-9046-eadfe43f3d21,2024-02-11 13:40:01,PIX,1035d7a1-cde6-4e19-921c-f2fcbf3e5d4a,Entregue,Aplicativo,Orgânico,Jadlog,BR0450759294,2.0,419.9
91a3d5e7-09b2-41c8-a23d-df282e0111ee,51bc0d99-9d9c-44bb-850a-3d97b59ffb47,2026-04-23 21:39:34,Cartão de Débito,,Entregue,Marketplace,E-mail Marketing,Correios,BR5005394977,4.0,1359.4
381cbb33-cb2d-4c21-af92-689d540bd4a5,dc71526c-5064-4b81-bff5-728f221c5a65,2025-09-11 14:01:32,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Total Express,BR6868482229,5.0,769.6
178c894b-b41c-498f-8c20-182d51e2eccd,e215c9f1-0d01-490b-9853-2febd2cb032e,2026-01-08 06:31:35,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Loggi,BR9958963448,2.0,919.7
a80fbdff-0209-4de9-b172-55b50e9b7dda,d08dbeaf-e024-491d-9857-f5daf4c8f70b,2024-01-21 20:33:10,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Jadlog,BR2617580932,10.0,559.7
81c296c8-0440-4c63-87bc-ea73045502a1,ed74e447-5a63-41ce-b5b9-01548df059f5,2024-10-16 05:23:42,Cartão de Débito,,Entregue,Site,Facebook,Total Express,BR8658160001,5.0,679.5
9f27dffe-866e-45a3-a1ec-672aa9652eca,9e208962-5bf3-4bb8-bef9-b5c8d1b16a98,2025-12-04 10:15:34,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Total Express,BR8038812755,6.0,419.9
99dcbefd-4409-4365-b209-15d629d51a94,2add8722-7133-4996-b64a-11700ec18d54,2023-02-20 00:48:11,PIX,a51d6810-39ca-4c6e-9559-93319f70efbe,Entregue,Aplicativo,E-mail Marketing,Loggi,BR8619478331,10.0,1529.5
c43ff902-cc70-4f92-8252-bdfb9bb0d656,3bd23f90-ae8b-4874-baf6-deb207f423d1,2025-04-01 02:25:18,PIX,ee478380-110a-403f-bece-2ff99058ed66,Cancelado,Site,Orgânico,,,,479.7
54c19221-ddc6-41d9-8763-ce3e83ea6073,eaf28dcc-4878-4f15-8e38-31e6970ff6c7,2025-09-17 06:10:23,PIX,81559a08-6f09-4f87-b049-00c4abe9bdfc,Entregue,Site,Orgânico,Loggi,BR1766586297,4.0,399.7
2f23cb63-7e08-441a-a7d9-3f6799a2359f,8815226d-8da4-47b8-88af-563a91ce0d9c,2024-06-30 00:57:25,Cartão de Débito,,Entregue,Aplicativo,Google Ads,Loggi,BR6478482546,5.0,399.8
7a0d1959-5772-45a4-94aa-379b72b8439b,c35f0153-41d2-40c9-8630-2efa828cba5a,2022-08-20 05:09:17,Cartão de Crédito,,Entregue,Site,Orgânico,Jadlog,BR6395355097,2.0,919.6
58d21e96-80db-42c8-9f4b-2ac26d3c7c91,ccdae916-2d60-4768-ac48-97ed23d1f0ba,2024-03-25 18:58:07,Cartão de Débito,,Cancelado,Site,Orgânico,,,,139.9
c3f3d3d3-3e79-418d-a798-b653ac4559ec,980dcaeb-e20a-4a1a-a10f-a64666a0998d,2026-03-15 08:31:17,Cartão de Crédito,,Entregue,Site,Google Ads,Jadlog,BR0682834421,9.0,339.7
c97923df-7462-4120-a81e-7971a80f3f39,a9c0c471-80e0-44cf-84ba-20345f561ed2,2025-10-19 16:13:05,PIX,3d352741-ae46-441e-ad50-e456b1eaf899,Entregue,Site,Orgânico,Correios,BR3482307354,2.0,559.7
95cac2cf-246c-4aaa-94da-2d7469d1ca5c,c47da24e-d7cf-4f8a-8839-2f6796443ff5,2023-08-13 17:06:13,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Correios,BR0951188106,7.0,899.7
9e5bf7d2-3a32-42a3-a5f1-6136f1414e53,4e5a6371-e18d-4a9f-87ad-749e3d69864c,2024-12-12 21:35:51,PIX,a2b95f90-5486-4d38-a0f0-bbb4c75bcd63,Entregue,Site,Orgânico,Correios,BR6427007604,8.0,449.8
95b02adf-c44b-44a3-b18c-4d4f286c29e5,cf9cd305-9e95-49c2-8051-a7f96fc33727,2026-02-05 00:28:15,Cartão de Débito,,Entregue,Marketplace,Google Ads,Loggi,BR8149642897,7.0,809.6
616bd1c8-b155-4a40-8a51-606b8fc2b89a,8ff71c26-1c16-48b3-8091-791855430313,2022-09-19 03:27:14,Cartão de Crédito,,Entregue,Marketplace,Instagram,Loggi,BR8227002134,2.0,659.8
64dd5743-623d-48be-86bc-df30d1bd11c9,fb1ffa56-82a4-4130-bfa7-224294fa98d3,2024-05-10 08:54:44,PIX,b3e751f3-2311-4eec-b4f0-e5acb5b6f62e,Entregue,Marketplace,Orgânico,Loggi,BR6521681022,2.0,619.7
ec666f5a-71f8-4e75-9acd-5a47e1c7c9fc,0474d36a-7010-4ba5-b925-bbdfe3bf98e3,2024-03-18 10:43:41,Cartão de Débito,,Entregue,Site,Facebook,Jadlog,BR8003739994,8.0,419.7
3c6bac20-ba98-4ac1-86b2-7302a9a5c074,728d2bac-746c-4674-b75c-daa9214aa425,2024-08-26 11:52:52,PIX,b0408040-e558-4524-9917-d3e410bec27d,Entregue,Aplicativo,E-mail Marketing,Loggi,BR5025662018,4.0,839.8
846586e6-56c5-4f3d-af7e-327a62937f63,1207c9d5-7e74-48e3-b2bf-991ac5d85f3a,2022-08-25 12:03:47,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Correios,BR6608948049,10.0,509.7
659dc756-bac9-4b43-affb-d0868ff9d84c,8799aa93-b275-499c-9137-aadd83fda13c,2026-04-05 18:23:03,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Jadlog,BR2972424118,5.0,439.8
88d60180-2aaa-4edc-a740-bb5e58d8cdab,8799aa93-b275-499c-9137-aadd83fda13c,2026-07-10 21:53:34,PIX,1343e128-158c-4cef-b9b3-398d40bc775a,Entregue,Aplicativo,Instagram,Jadlog,BR2931475464,5.0,509.8
a3e35da7-5815-4006-91cb-69a649b4a18f,16c62232-451a-4a87-a338-3d764c78e4b7,2025-05-07 08:18:47,PIX,d4dba7a8-d033-4ed5-be0c-11a3b9721724,Entregue,Site,Google Ads,Total Express,BR9561056841,8.0,839.8
ab17ac35-fbd4-47b9-b013-30d98f505667,1d754b34-5ca0-4ec3-93d3-670fcdde549a,2025-07-15 15:50:23,Cartão de Crédito,,Entregue,Aplicativo,E-mail Marketing,Total Express,BR5828027135,4.0,1019.6
647b435a-b55a-41d4-8415-a45353b2824b,ec33ebac-4d50-41a0-a3c5-c43a411da81e,2026-06-04 09:00:46,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Correios,BR4190705730,4.0,999.5
bdd52d41-df54-4b75-9132-67c2b1099390,441ed48d-7e24-4778-8133-556e7fbb283d,2024-11-03 06:16:06,Cartão de Crédito,,Cancelado,Site,Orgânico,,,,219.9
775d27d5-65dc-4a37-a98c-5f954f463814,1bbeb793-5b8e-4c7e-817e-daca1797c6d2,2022-09-29 21:50:26,Cartão de Crédito,,Entregue,Site,Google Ads,Correios,BR1176696432,2.0,779.7
9a353a73-84c7-42e3-800d-2e1d00052191,c765dd7e-4b4b-4cad-ad6e-bf9ae5ef0f10,2024-04-15 15:55:24,Cartão de Crédito,,Entregue,Site,Google Ads,Total Express,BR6557116849,7.0,569.8
7d43b64a-2a12-40e1-aafa-2e19b56d3044,52fd7236-1f51-44cd-bba0-48c9fee76811,2024-03-30 03:51:50,Cartão de Débito,,Entregue,Site,E-mail Marketing,Loggi,BR6770388883,4.0,519.8
5928400a-edaa-4c5f-8057-cec539d24dce,68139937-37b5-43a0-95a2-0f2bffbf4ef7,2026-04-01 02:47:23,Cartão de Crédito,,Cancelado,Marketplace,Instagram,,,,1179.5
1a3c6c90-f800-40f9-be6e-b350cbec1504,53860d9b-b409-4219-b1d9-c06bf0452b0e,2023-11-04 10:44:53,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Total Express,BR9080494685,7.0,459.7
27e0d543-3cb9-47cc-95e4-3062801cbcab,dcb1686c-26cd-42fb-a65d-43f2e145f273,2025-05-26 07:39:24,PIX,05580c96-7ee9-4165-be94-7e81fe2097eb,Entregue,Site,Orgânico,Jadlog,BR9879573120,2.0,879.7
890e9fe3-c13a-4453-83e0-11a2d28f0d1f,1bbeb793-5b8e-4c7e-817e-daca1797c6d2,2025-01-21 10:43:27,Cartão de Débito,,Entregue,Marketplace,Orgânico,Jadlog,BR9762236623,3.0,199.9
7b005467-60e8-4abb-8857-55d4c9f83441,2cdf072f-be28-41aa-991f-e9080d98a534,2026-02-20 05:47:09,Cartão de Débito,,Entregue,Site,Google Ads,Loggi,BR3625641684,3.0,539.7
554730fe-3a10-4ed5-ae80-b7255c57b856,2ecd45be-1047-4daf-8a6a-1640c0914ab1,2023-03-04 20:16:34,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Correios,BR5537960025,10.0,869.7
7f77a3b4-9113-4e6f-b21c-f80ac2bc5be0,b3b415f0-6709-4a92-aefa-dd9045b67944,2026-05-07 13:32:18,PIX,47161cbb-7af8-4629-b2dd-0fe283f36527,Entregue,Site,Orgânico,Total Express,BR2208065769,3.0,1049.6
76f30251-a9ad-4d1b-a2ff-f281347a2fd6,f880c16e-1751-49d5-993f-88f9320c5119,2024-12-02 15:52:59,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR9646744182,4.0,859.5
7a60ffc3-4642-4461-8067-49cefc2d3e0a,c9db2910-924b-4dbe-8398-89b09df7240d,2023-03-26 17:46:03,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Total Express,BR2969163274,4.0,959.6
